id,type,judul,tanggal,kategori,deskripsi,url_gambar,url_link,bahan,langkah
131,resep_minuman,"Resep Pina Colada, Jus Nanas Kelapa buat Nonton Piala Dunia 2022",26-November-2022,resep_minuman,"Kamu dapat menyajikan pina colada dengan irisan jeruk. Minuman ini tak hanya segar, tetapi juga kaya vitamin dari buah-buahan. Hidangkan minuman ini saat menonton piala dunia bersama keluarga.","https://asset.kompas.com/crops/K280f4-9YVxV0WQus_Hd7KUCt6w=/72x64:1414x958/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/11/23/637dca54cfde7.jpg",https://www.kompas.com/food/read/2022/11/26/083100775/resep-pina-colada-jus-nanas-kelapa-buat-nonton-piala-dunia-2022,es batu secukupnya | 113 gram jus nanas | 60 gram krim kelapa atau daging kelapa muda | irisan jeruk atau nanas untuk hiasan,"Masukkan es batu, jus nanas, dan krim kelapa ke dalam blender. | Blender hingga halus, tuangkan ke dalam gelas saji. Hias dengan irisan jeruk atau nanas."
132,resep_minuman,"Resep Jus Jahe Daun Min, Minuman Alami Pereda Flu dan Batuk",19-November-2022,resep_minuman,"Selain hangat, jahe juga dikenal sebagai obat tradisional yang memiliki sifat anti inflamasi dan antioksidan.","https://asset.kompas.com/crops/M7xASUiH6c_9rf91onRlcxg7Vw4=/47x19:927x606/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/11/19/637873882f764.jpg",https://www.kompas.com/food/read/2022/11/19/181200375/resep-jus-jahe-daun-min-minuman-alami-pereda-flu-dan-batuk,"Tanggap Penyakit Pascabencana | 114 gram jahe segar | 4-16 daun mint segar | 1,5 liter air (sesuaikan, bisa lebih atau kurang) | 2 buah lemon besar, ambil airnya","Kupas jahe menggunakan pisau atau sendok untuk menghilangkan kulitnya. | Kemudian potong jahe menjadi potongan kasar, cukup kecil untuk diblender dengan mudah dalam blender atau food processor. Kamu juga dapat menggunakan parutan yang halus. | Hancurkan jahe bersama 250 ml air panas, hingga kental dan pucat. | Campur air pasta jahe dengan daun mint. Saring pasta jahe menggunakan kain halus, peras agar sarinya keluar. Buang ampas yang tersisa. | Tambahkan air lemon dalam campuran minuman. Bisa juga tambahkan madu untuk penambah rasa manis."
133,resep_minuman,"Resep Wedang Jahe Kunyit, Minuman Kaya Antioksidan Baik untuk Tubuh",12-November-2022,resep_minuman,Kamu bisa membuat wedang jahe kunyit seperti resep minuman berikut.,"https://asset.kompas.com/crops/C_Aj4NuilekTSytur8VePg_agJQ=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2020/03/31/5e833c2e1dcf6.jpg",https://www.kompas.com/food/read/2022/11/12/200400875/resep-wedang-jahe-kunyit-minuman-kaya-antioksidan-baik-untuk-tubuh,"1 cm jahe, cincang | 1 cm kunyit, haluskan | 450 ml air matang",Rebus semua bahan hingga mendidih dan meresap. | Siap untuk dikonsumsi. | Jika ingin dengan rasa manis maka dapat tambahkan gula merah atau madu secukupnya.
134,resep_minuman,"Resep Jus Apel Wortel, Minuman yang Menyehatkan Ginjal",25-Oktober-2022,resep_minuman,"Dikutip dari The Health Site, buah dan sayur yang baik untuk penyakit ginjal adalah wortel dan apel.","https://asset.kompas.com/crops/I189j2P8ZA-hbkG855n3v5gXYEs=/6x0:1244x826/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/02/02/61fa26a32f0c4.jpg",https://www.kompas.com/food/read/2022/10/25/203100375/resep-jus-apel-wortel-minuman-yang-menyehatkan-ginjal,1/2 buah apel | 1 buah wortel | 200 ml air mineral,"Cuci bersih buah apel, potong kotak-kotak kecil dan sisihkan. | Cuci bersih wortel, potong kotak-kotak kecil dan sisihkan. | Masukkan potongan buah apel, wortel, dan air mineral ke dalam blender. Biarkan hingga halus. | Sajikan jus apel wortel ke dalam gelas. Nikmati segera."
135,resep_minuman,"Resep Cokelat Panas dengan Pala, Minuman Hangat untuk Musim Hujan",18-Oktober-2022,resep_minuman,Kamu bisa menambahkan rempah pala untuk membuat aroma dan rasa cokelat panas jadi tambah nikmat.,"https://asset.kompas.com/crops/pNhhEc_zeAnwYUfoOOtRBjIkIDA=/56x31:936x617/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/10/17/634d5738718d1.jpg",https://www.kompas.com/food/read/2022/10/18/081000975/resep-cokelat-panas-dengan-pala-minuman-hangat-untuk-musim-hujan,"85 ml air | 2 sdm bubuk kakao tanpa pemanis | 700 ml susu | 180 gram keping coklat atau dark cooking chocolate | 1 sdm gula pasir, atau sesuai selera | Seperempat sdt pala yang baru diparut | whipped cream atau marshmallow, opsional | rum (opsional, bahan tidak halal mengandung alkohol) | 3 Bahan Pengganti Rum, Cocok untuk Kue dan Minuman | Apa Rum Halal? Berikut Penjelasan MUI","Rebus air di dalam panci, masukkan bubuk kakao. Aduk hingga rata. | Tambahkan susu ke dalam rebusan air dan kakao. Sambil merebus, kocok hingga rata. | Tambahkan kepingan cokelat dan gula pasir, aduk rata hingga cokelat meleleh dan adonan tercampur rata. Cicipi dan tambahkan sedikit gula jika perlu. | Sajikan dalam cangkir atau mug. Tambahkan percikan rum jika suka. Lalu hias dengan whipped cream, marshmallow, dan parutan pala di atasnya."
136,resep_minuman,"Resep Matcha Mogu, Minuman Segar Cuma Butuh 5 Bahan",17-Oktober-2022,resep_minuman,"Selain enak, cara bikin matcha mogu pun terbilang mudah. Kamu hanya membutuhkan lima bahan sederhana untuk membuatnya.","https://asset.kompas.com/crops/0e_69248BjJy18B2BborCVabt7Q=/0x0:1113x742/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/10/16/634b9b8a8ca4c.png",https://www.kompas.com/food/read/2022/10/17/130400875/resep-matcha-mogu-minuman-segar-cuma-butuh-5-bahan,Pertumbuhan Berkelanjutan | Es batu secukupnya | Mogu-mogu Anggur | Ichitan Thai Milk Green Tea | Cimory Yoghurt Squeeze Original | Pocky Matcha,"Siapkan gelas, tuang es batu secukupnya. Masukkan Mogu-mogu Anggur hingga mengisi setengah gelas. | Tambahkan Ichitan Thai Milk Green Tea sampai gelas penuh. Tutup dengan Cimory Yoghurt Squeeze Original dan beri Pocky Matcha. Sajikan."
137,resep_minuman,"Resep Teh Lemon Madu, Minuman Hangat Cuma Butuh 4 Bahan",30-September-2022,resep_minuman,Cara bikin teh lemon madu sangat mudah. Minuman hangat ini hanya membutuhkan empat bahan dan dua langkah pembuatan yang sederhana.,"https://asset.kompas.com/crops/ytSaui0qeGL3jeajB8KiLsbhUio=/101x66:899x599/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/09/29/633577195127d.jpg",https://www.kompas.com/food/read/2022/09/30/070300675/resep-teh-lemon-madu-minuman-hangat-cuma-butuh-4-bahan,Kesepakatan Dagang AS-RI Terancam Batal | 240 ml air | 2 sdt madu | 1 sdt jus lemon segar | 1 sdt gula putih atau sesuai selera,"Tuang air ke dalam gelas. Tambahkan madu dan panaskan di microwave selama 1,5 menit atau rebus hingga mendidih. | Aduk jus lemon dengan air madu dan gula sampai larut. Sajikan selagi hangat."
138,resep_minuman,"Resep Es Teh Manis ala Restoran, Simak Rahasianya",25-September-2022,resep_minuman,"Aroma es teh manis di restoran terasa lebih harum, selain itu manisnya juga pas dan terasa begitu segar saat lewat tenggorokan. Apa rahasianya?","https://asset.kompas.com/crops/bUnqILkMbjkuCfyexmhO089-DI8=/0x0:4939x3293/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/09/25/63300cfd403f0.jpg",https://www.kompas.com/food/read/2022/09/25/171000475/resep-es-teh-manis-ala-restoran-simak-rahasianya,3 daun pandan ikat simpul | 300 gram gula pasir | 300 ml air | pasta vanila (opsional),"Didihkan 400 mililiter air, lalu tuang teh. Masak lima menit dengan api kecil, matikan api kompor. Sisihkan dan jangan saring teh, biarkan semakin larut. | Lanjutkan membuat bahan sirup, didihkan 300 mililiter air. Masukkan gula pasir dan daun pandan. Masak sampai gula larut, bantu dengan cara diaduk. | Siapkan gelas, isi es batu dengan perbandingan satu banding satu dengan air teh, misal 100 gram es batu banding sertaus mililiter air teh. Saring teh, tuangkan ke dalam gelas dan beri sirup gula sesuai selera."
139,resep_minuman,"Resep Minuman Cokelat Jahe, Cocok Diminum Saat Musim Hujan",21-September-2022,resep_minuman,"Apalagi ketika memasuki musim hujan yang dingin, meminum segelas cokelat panas bisa menghangatkan tubuh. Cokelat panas dapat ditambahkan parutan jahe agar lebih nikmat.","https://asset.kompas.com/crops/qLfKz--L43lpWGfSNaxPx6nWQhU=/0x0:780x390/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2014/10/29/1037588shutterstock-157182293780x390.jpg",https://www.kompas.com/food/read/2022/09/21/190500075/resep-minuman-cokelat-jahe-cocok-diminum-saat-musim-hujan,"1 liter santan encer atau susu cair | 20 gram cokelat bubuk | 150 gram gula palem | 50 gram jahe, parut dan peras | Resolusi DK PBB dan Rekam Jejak Trump di Timur Tengah","Rebus santan, cokelat bubuk, dan gula palem hingga mendidih dan keluar aroma. Angkat dan saring. | Masukkan air jahe ke dalam rebusan santan cokelat. | Hidangkan ke dalam cangkir selagi hangat."
140,resep_minuman,"Resep Caramel Coffee Biscoff, Minuman ala Kafe untuk Ide Jualan",5-September-2022,resep_minuman,"Mochamad Bayu Rizky, trainer di Forest, bisnis penyedia bahan baku minuman, membagikan salah satu resep kreasi kopi kekinian ala kafe yang bisa dicoba di rumah.","https://asset.kompas.com/crops/3s_p_aRtlv34ak_30AfOtOtQRNw=/69x6:1365x870/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/09/05/631588dd3997c.jpg",https://www.kompas.com/food/read/2022/09/05/180700775/resep-caramel-coffee-biscoff-minuman-ala-kafe-untuk-ide-jualan,"30 mililiter espresso | 24 mililier cheese cream Forest | 100 mililiter susu UHT full cream | 20 gram bubuk karamel Forest | 30 mililiter simpel sirup | 30 mililiter air panas | 20 gram biskuit biscoff (hancurkan) | 5 Resep Minuman Segar, Dapat Turunkan Kolesterol","Larutkan bubuk karamel dengan air panas lalu tambahkan susu UHT full cream dan simpel sirup. Aduk hingga semua bahan tercampur rata. | Tuang larutan ke dalam gelas saji berukuran 473 mililiter, kemudian tambahkan es batu secukupnya dan tuang espresso. Sajikan Caramel Coffee Biscoff dengan tambahan topping krim keju dan biskuit biscoff."
141,resep_minuman,"Resep Minuman Boba untuk Jualan, Bikinnya Mudah",22-Agustus-2022,resep_minuman,"Setelah boba matang, angkat dan segera rendam di dalam air dingin agar boba tidak saling menempel.","https://asset.kompas.com/crops/JRJpQW0QDSAy26AoESj34DDdFkw=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2019/09/26/5d8c4fff5f34c.jpg",https://www.kompas.com/food/read/2022/08/22/150300075/resep-minuman-boba-untuk-jualan-bikinnya-mudah,213 gram brown sugar | 120 ml air | 35 gram boba tapioka | 1 sdm sirup brown sugar | 240 ml susu cair,"Rebus boba tapioka kering sampai mendidih dan mengembang. Angkat dan rendam dalam air dingin. Angkat dan tiriskan. | Siapkan panci kecil. Masukkan brown sugar dan air. Rebus dengan api tinggi sampai mendidih. Kemudian, kecilkan api dan masak kembali selama lima menit sampai sirup mengental. | Tuang sirup ke dalam mangkuk. Biarkan sampai dingin suhu ruang. Kamu juga dapat membuat sirup gula sehari sebelumnya dan simpan di kulkas sebelum digunakan. | Tuang sirup gula ke dalam botol yang tutupnya kerucut, seperti botol kecap. Tuang sirup ke pinggir dalam gelas, bentuk seperti garis-garis. | Masukkan satu sendok makan boba tapioka ke dalam gelas. | Siapkan botol pengocok atau cocktail shaker. Tuang susu dan satu sendok makan sirup gula. Kocok sampai tercampur rata dan sedikit berbusa. Tuang ke dalam gelas berisi boba. | Sajikan minuman boba."
142,resep_minuman,"Resep Susu Kunyit Madu, Bantu Redakan Sakit Tenggorokan dan Batuk",15-Agustus-2022,resep_minuman,"Minuman dengan rempah dan rimpang dapat membantu meningkatkan daya tahan tubuh, sehingga tidak ada salahnya untuk membuat minuman rempah sendiri di rumah.","https://asset.kompas.com/crops/7sMdnVSllvg2kebooQhTmfm7ejI=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/06/25/60d5552f3bcdf.jpeg",https://www.kompas.com/food/read/2022/08/15/212800675/resep-susu-kunyit-madu-bantu-redakan-sakit-tenggorokan-dan-batuk-,"350 ml susu cair tanpa rasa | 2,5 cm kunyit, kupas dan parut | 2,5 jahe, kupas dan palut | 3 butir lada hitam utuh | 1 buah kapulaga (opsional) | setengah sendok teh ektrak vanila (opsional) | 1-2 sendok teh madu (opsional)",Masak semua bahan kecuali madu dengan api sedang sampai mendidih. Tutup dan diamkan selama 10 menit. | Sajikan susu kunyit dengan madu. Nikmati selagi hangat.
143,resep_minuman,"Resep Wedang Jahe Susu, Minuman Hangat Bikin Tidur Nyenyak",27-Juli-2022,resep_minuman,Sebaiknya hindari wedang dengan tambahan teh atau kopi jika ingin menyesap minuman hangat malam hari.,"https://asset.kompas.com/crops/c5aq3rRQOaqhkaIm3aTD2p5oTAk=/155x37:899x533/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/27/62e12e71d3c02.jpg",https://www.kompas.com/food/read/2022/07/27/200200275/resep-wedang-jahe-susu-minuman-hangat-bikin-tidur-nyenyak-,"700 gram jahe, dibakar, dikupas, dimemarkan | 5.200 ml air | 4 sendok makan kental manis | 120 gram gula merah | 700 gram gula pasir | 14 butir kapulaga | 3 batang (5 cm) kayu manis | 14 butir cengkih","Rebus semua bahan kecuali kental manis. Aduk sampai gula larut dan rebusan mendidih. | Saring ke wadah antipanas, lalu tambahkan kental manis. Aduk rata."
144,resep_minuman,"Resep Papaya Punch, Minuman Sehat Meningkatkan Daya Tahan Tubuh",22-Juli-2022,resep_minuman,"Fruit punch menggunakan bahan seperti buah mangga, stroberi, jeruk, semangka, nanas, kiwi, dan pepaya.","https://asset.kompas.com/crops/skoTzUFqjTPNJDOH3IZB1ujyEx8=/8x451:5050x3812/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/22/62da9ed55e7c6.jpg",https://www.kompas.com/food/read/2022/07/22/210800575/resep-papaya-punch-minuman-sehat-meningkatkan-daya-tahan-tubuh,"500 gram pepaya matang, kupas, potong-potong kecil | 250 ml sirop vanila, siap pakai | 500 ml minuman soda rasa jeruk | Es batu atau es serut, secukupnya | 1 kemasan nata crispy | Daun mint secukupnya","Campur pepaya, es batu, dan sirop. Masukkan ke dalam blender, proses. | Tuang ke dalam pitcher, tuangkan air soda, dan nata crispy, aduk rata. | Tuangkan ke dalam gelas saji sesuai keperluan pesta. Hias dengan daun mint."
145,resep_minuman,"Resep Oat Milk Milkshake untuk Sarapan, Hanya 2 Menit Penyajian",9-Juli-2022,resep_minuman,"Milkshake biasanya terbuat dari susu, es krim, biskuit, dan sirop dengan berbagai rasa seperti cokelat, stroberi, dan karamel.","https://asset.kompas.com/crops/4HopfFfHO82YhxKUltVt3juiOxw=/0x35:940x662/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/09/62c89e20b0876.jpg",https://www.kompas.com/food/read/2022/07/09/073000075/resep-oat-milk-milkshake-untuk-sarapan-hanya-2-menit-penyajian,"480 ml es krim vanila vegan atau biasa | 1 sdt kayu manis bubuk | 1 sdt ekstrak vanila | 80 ml susu oat | 3 keping kue gandum ukuran sedang, hancurkan | 2 sdm saus karamel atau sirop karamel | Whipped Cream, opsional | Pertumbuhan Berkelanjutan","Sendokkan es krim ke dalam blender, tambahkan ekstrak vanila, bubuk kayu manis, susu oat, dan kue gandum. | Gerimisi saus karamel pada setiap bagian dalam gelas. Masukkan milkshake ke dalam gelas, beri whipped cream di atasnya, jika suka."
146,resep_minuman,"Resep Koktail Buah Kuah Asam Pedas, Minuman Segar untuk Idul Adha",7-Juli-2022,resep_minuman,"Kamu bisa menggunakan buah mangga, melon, semangka, pepaya, nanas, jeruk, dan stroberi.","https://asset.kompas.com/crops/03OxiiG5fyqNNSsK3vTlPO2lQ0Q=/0x0:5841x3894/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/07/62c6c4d92b769.jpg",https://www.kompas.com/food/read/2022/07/07/200600175/-resep-koktail-buah-kuah-asam-pedas-minuman-segar-untuk-idul-adha,"1 buah nanas, potong bentuk korek api | 3 juring jeruk bali | 5 buah jeruk manis | 250 ml air | 2 sdm cuka masak | 2 sdm gula pasir | 1 sdt garam | 3 buah cabai merah besar | 8 buah cabai rawit merah","Rebus air hingga mendidih. Masukkan bumbu halus, cuka, gula, dan garam, masak hingga mendidih kembali. Angkat dan dinginkan. | Masukkan potongan nanas, jeruk bali, dan jeruk manis. Aduk rata. | Sajikan."
147,resep_minuman,"Resep Minuman Cokelat Jahe, Hanya 2 Langkah Membuatnya",7-Juli-2022,resep_minuman,"Jahe lebih umum dikonsumsi segar, kering, atau bubuk dalam resep makanan dan minuman.","https://asset.kompas.com/crops/grYjUShksfYDRCniRxuVtFShy58=/1200x570:6000x3770/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/07/62c6bd1304583.jpg",https://www.kompas.com/food/read/2022/07/07/190500475/resep-minuman-cokelat-jahe-hanya-2-langkah-membuatnya,"1 liter air | 200 gram jahe, kupas, memarkan | 2 lembar daun pandan, simpulkan | 2 batang serai, memarkan | 5 sachet minuman cokelat 3 in 1 | Krim Kocok secukupnya","Didihkan air bersama jahe, daun pandan, dan serai, masak hingga air mempunyai aroma harum. | Ambil gelas, masukkan minuman cokelat sachet, tuangkan air jahe, hias dengan krim kocok. | Sajikan hangat."
148,resep_minuman,"Resep Es Nanas Jeli, Bikin untuk Idul Adha Setelah Makan Kambing",7-Juli-2022,resep_minuman,"Nanas juga dapat mengurangi risiko kanker, meningkatkan kekebalan dan menekan peradangan, menurunkan berat badan, dan meningkatkan kesehatan tulang.","https://asset.kompas.com/crops/CSPVl_0MVjuFH7q0hXX5GHyyC98=/33x36:667x459/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/07/62c68f5bf41a5.jpg",https://www.kompas.com/food/read/2022/07/07/161200075/resep-es-nanas-jeli-bikin-untuk-idul-adha-setelah-makan-kambing-,"250 gram daging nanas, potong-potong | 150 gram semangka kuning, potong-potong | 25 gram Jeli siap pakai | 200 ml sari jeruk | 1/4 sendok teh garam | 2 sendok makan gula pasir | 250 ml minuman bersoda | 200 gram es batu","Blender semua buah yaitu nanas dan sari jeruk. Tambahkan garam dan gua. Blender sampai lembut. | Tuang dalam satu teko, isi es batu, jeli, dan masukkan minuman bersoda. Aduk rata. Es nanas jeli siap disajikan."
149,resep_minuman,"Resep Jus Semangka Wortel Jeruk, Minuman Segar untuk Cuaca Panas",4-Juli-2022,resep_minuman,"Cukup potong-potong daging buah semangka, wortel, dan jeruk yang sudah dibuang bijinya. Rasa manis pada jus bisa ditambahka dari madu ataupun gula sesuai selera.","https://asset.kompas.com/crops/4296zSBBnvIf0WJeOtBQ-mZNFB4=/0x1603:3264x3779/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/07/03/62c15be0189b7.jpg",https://www.kompas.com/food/read/2022/07/04/090700675/resep-jus-semangka-wortel-jeruk-minuman-segar-untuk-cuaca-panas,150 gram daging semangka (potong-potong) | 100 gram wortel (potong-potong) | 175 gram jeruk segar (buang bijinya) | Madu secukupnya | Es batu secukupnya | Dari Mana Medali Indonesia Diraih?,"Blender semua bahan hingga halus, lalu tuang ke dalam gelas saji. Hidangkan jus semangka wortel jeruk dalam keadaan dingin supaya lebih nikmat."
150,resep_minuman,"Resep Bir Pletok, Minuman Hangat Khas Betawi",29-Juni-2022,resep_minuman,"Sebaliknya, bir pletok justru terbuat dari aneka rempah yang mampu menghangatkan tubuh saat diminum.","https://asset.kompas.com/crops/zOhcuKD6HPnxjXFXYSkvkn5Wd6c=/936x0:6000x3376/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/06/29/62bb9dbd48e0a.jpg",https://www.kompas.com/food/read/2022/06/29/150700575/resep-bir-pletok-minuman-hangat-khas-betawi-,"600 ml air | 5 cm jahe, memarkan | 2 sdm kapulaga, memarkan | 1 butir pala, | 1 sdm lada | 1-2 batang kayu manis | 3 sdm gula pasir | 1 sdm cengkih | Kayu secang secukupnya | 1 lembar daun pandan | 2 batang serai, memarkan","Masak air, jahe, kapulaga, pala, lada, dan kayu manis hingga mendidih. Tambahkan gula pasir dan cengkih, masak sambil diaduk. Masukkan kayu secang dan daun pandan. | Siapkan gelas berisi serai, tuang sambil saring bir pletok ke dalamnya. Sajikan."
